USO (UNITED STATES OIL FUND),14.15,+0.02,
Jul 22 2018 @ 03:03 ET,Bid,14.14,Ask,14.15,Size,0x0,Vol,22809485,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
2018 Aug 31 18.50 (USO1831H18.5-OG),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 18.50 (USO1831T18.5-OG),0.0,0.0,2.93,4.55,0,0,
2018 Aug 31 18.50 (USO1831H18.5-P),0.0,0.0,0.01,0.03,0,0,2018 Aug 31 18.50 (USO1831T18.5-P),0.0,0.0,2.93,4.55,0,0,
2018 Aug 31 18.50 (USO1831H18.5-S),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 18.50 (USO1831T18.5-S),0.0,0.0,2.93,4.55,0,0,
2018 Aug 31 18.50 (USO1831H18.5-X),0.0,0.0,0.01,0.03,0,0,2018 Aug 31 18.50 (USO1831T18.5-X),0.0,0.0,2.93,4.55,0,0,
2018 Aug 31 18.50 (USO1831H18.5-Y),0.0,0.0,0.0,0.27,0,0,2018 Aug 31 18.50 (USO1831T18.5-Y),0.0,0.0,2.73,4.85,0,0,
2018 Aug 31 19.00 (USO1831H19),0.0,0.0,0.01,0.04,0,0,2018 Aug 31 19.00 (USO1831T19),0.0,0.0,4.65,5.00,0,0,
2018 Aug 31 19.00 (USO1831H19-3),0.0,0.0,0.0,0.24,0,0,2018 Aug 31 19.00 (USO1831T19-3),0.0,0.0,4.45,5.20,0,0,
2018 Aug 31 19.00 (USO1831H19-4),0.0,0.0,0.0,0.07,0,0,2018 Aug 31 19.00 (USO1831T19-4),0.0,0.0,4.65,5.00,0,0,
2018 Aug 31 19.00 (USO1831H19-8),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.00 (USO1831T19-8),0.0,0.0,4.35,5.30,0,0,
2018 Aug 31 19.00 (USO1831H19-A),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.00 (USO1831T19-A),0.0,0.0,4.65,5.00,0,0,
2018 Aug 31 19.00 (USO1831H19-B),0.0,0.0,0.0,0.05,0,0,2018 Aug 31 19.00 (USO1831T19-B),0.0,0.0,4.65,5.00,0,0,
2018 Aug 31 19.00 (USO1831H19-E),0.0,0.0,0.0,0.05,0,0,2018 Aug 31 19.00 (USO1831T19-E),0.0,0.0,4.65,5.00,0,0,
2018 Aug 31 19.00 (USO1831H19-I),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.00 (USO1831T19-I),0.0,0.0,4.65,5.00,0,0,
2018 Aug 31 19.00 (USO1831H19-J),0.0,0.0,0.0,0.24,0,0,2018 Aug 31 19.00 (USO1831T19-J),0.0,0.0,4.65,5.20,0,0,
2018 Aug 31 19.00 (USO1831H19-K),0.0,0.0,0.0,0.50,0,0,2018 Aug 31 19.00 (USO1831T19-K),0.0,0.0,2.50,7.30,0,0,
2018 Aug 31 19.00 (USO1831H19-O),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.00 (USO1831T19-O),0.0,0.0,4.65,5.00,0,0,
2018 Aug 31 19.00 (USO1831H19-OG),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.00 (USO1831T19-OG),0.0,0.0,4.65,5.00,0,0,
2018 Aug 31 19.00 (USO1831H19-P),0.0,0.0,0.01,0.04,0,0,2018 Aug 31 19.00 (USO1831T19-P),0.0,0.0,4.65,5.00,0,0,
2018 Aug 31 19.00 (USO1831H19-S),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.00 (USO1831T19-S),0.0,0.0,4.65,5.00,0,0,
2018 Aug 31 19.00 (USO1831H19-X),0.0,0.0,0.01,0.05,0,0,2018 Aug 31 19.00 (USO1831T19-X),0.0,0.0,4.65,5.00,0,0,
2018 Aug 31 19.00 (USO1831H19-Y),0.0,0.0,0.0,0.27,0,0,2018 Aug 31 19.00 (USO1831T19-Y),0.0,0.0,4.35,5.30,0,0,
2018 Aug 31 19.50 (USO1831H19.5),0.0,0.0,0.01,0.04,0,0,2018 Aug 31 19.50 (USO1831T19.5),0.0,0.0,5.20,5.50,0,0,
2018 Aug 31 19.50 (USO1831H19.5-3),0.0,0.0,0.0,0.24,0,0,2018 Aug 31 19.50 (USO1831T19.5-3),0.0,0.0,5.00,5.70,0,0,
2018 Aug 31 19.50 (USO1831H19.5-4),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.50 (USO1831T19.5-4),0.0,0.0,5.20,5.50,0,0,
2018 Aug 31 19.50 (USO1831H19.5-8),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.50 (USO1831T19.5-8),0.0,0.0,4.85,5.80,0,0,
2018 Aug 31 19.50 (USO1831H19.5-A),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.50 (USO1831T19.5-A),0.0,0.0,5.20,5.50,0,0,
2018 Aug 31 19.50 (USO1831H19.5-B),0.0,0.0,0.0,0.05,0,0,2018 Aug 31 19.50 (USO1831T19.5-B),0.0,0.0,5.15,5.55,0,0,
2018 Aug 31 19.50 (USO1831H19.5-E),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.50 (USO1831T19.5-E),0.0,0.0,4.70,6.00,0,0,
2018 Aug 31 19.50 (USO1831H19.5-I),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.50 (USO1831T19.5-I),0.0,0.0,5.20,5.50,0,0,
2018 Aug 31 19.50 (USO1831H19.5-J),0.0,0.0,0.0,0.24,0,0,2018 Aug 31 19.50 (USO1831T19.5-J),0.0,0.0,5.00,5.65,0,0,
2018 Aug 31 19.50 (USO1831H19.5-K),0.0,0.0,0.0,0.50,0,0,2018 Aug 31 19.50 (USO1831T19.5-K),0.0,0.0,3.00,7.80,0,0,
2018 Aug 31 19.50 (USO1831H19.5-O),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.50 (USO1831T19.5-O),0.0,0.0,5.20,5.50,0,0,
2018 Aug 31 19.50 (USO1831H19.5-OG),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.50 (USO1831T19.5-OG),0.0,0.0,5.10,5.60,0,0,
2018 Aug 31 19.50 (USO1831H19.5-P),0.0,0.0,0.01,0.04,0,0,2018 Aug 31 19.50 (USO1831T19.5-P),0.0,0.0,5.20,5.50,0,0,
2018 Aug 31 19.50 (USO1831H19.5-S),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 19.50 (USO1831T19.5-S),0.0,0.0,5.00,5.70,0,0,
2018 Aug 31 19.50 (USO1831H19.5-X),0.0,0.0,0.01,0.04,0,0,2018 Aug 31 19.50 (USO1831T19.5-X),0.0,0.0,5.20,5.50,0,0,
2018 Aug 31 19.50 (USO1831H19.5-Y),0.0,0.0,0.0,0.27,0,0,2018 Aug 31 19.50 (USO1831T19.5-Y),0.0,0.0,4.85,5.80,0,0,
2018 Aug 31 20.00 (USO1831H20),0.0,0.0,0.01,0.03,0,0,2018 Aug 31 20.00 (USO1831T20),0.0,0.0,5.65,5.95,0,0,
2018 Aug 31 20.00 (USO1831H20-3),0.0,0.0,0.0,0.23,0,0,2018 Aug 31 20.00 (USO1831T20-3),0.0,0.0,5.45,6.15,0,0,
2018 Aug 31 20.00 (USO1831H20-4),0.0,0.0,0.0,0.07,0,0,2018 Aug 31 20.00 (USO1831T20-4),0.0,0.0,5.65,5.95,0,0,
2018 Aug 31 20.00 (USO1831H20-8),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 20.00 (USO1831T20-8),0.0,0.0,4.75,6.20,0,0,
2018 Aug 31 20.00 (USO1831H20-A),0.0,0.0,0.0,0.28,0,0,2018 Aug 31 20.00 (USO1831T20-A),0.0,0.0,5.65,5.95,0,0,
2018 Aug 31 20.00 (USO1831H20-B),0.0,0.0,0.0,0.03,0,0,2018 Aug 31 20.00 (USO1831T20-B),0.0,0.0,5.65,5.95,0,0,
2018 Aug 31 20.00 (USO1831H20-E),0.0,0.0,0.0,0.05,0,0,2018 Aug 31 20.00 (USO1831T20-E),0.0,0.0,5.65,5.95,0,0,
2018 Aug 31 20.00 (USO1831H20-I),0.0,0.0,0.0,0.03,0,0,2018 Aug 31 20.00 (USO1831T20-I),0.0,0.0,5.65,5.95,0,0,
2018 Aug 31 20.00 (USO1831H20-J),0.0,0.0,0.0,0.23,0,0,2018 Aug 31 20.00 (USO1831T20-J),0.0,0.0,5.45,6.15,0,0,
2018 Aug 31 20.00 (USO1831H20-K),0.0,0.0,0.0,0.50,0,0,2018 Aug 31 20.00 (USO1831T20-K),0.0,0.0,3.50,8.30,0,0,
2018 Aug 31 20.00 (USO1831H20-O),0.0,0.0,0.0,0.03,0,0,2018 Aug 31 20.00 (USO1831T20-O),0.0,0.0,5.65,5.95,0,0,
2018 Aug 31 20.00 (USO1831H20-OG),0.0,0.0,0.0,0.03,0,0,2018 Aug 31 20.00 (USO1831T20-OG),0.0,0.0,5.65,5.95,0,0,
2018 Aug 31 20.00 (USO1831H20-P),0.0,0.0,0.01,0.03,0,0,2018 Aug 31 20.00 (USO1831T20-P),0.0,0.0,5.65,5.95,0,0,
2018 Aug 31 20.00 (USO1831H20-S),0.0,0.0,0.0,0.04,0,0,2018 Aug 31 20.00 (USO1831T20-S),0.0,0.0,5.65,5.95,0,0,
2018 Aug 31 20.00 (USO1831H20-X),0.0,0.0,0.01,0.05,0,0,2018 Aug 31 20.00 (USO1831T20-X),0.0,0.0,5.65,5.95,0,0,
2018 Aug 31 20.00 (USO1831H20-Y),0.0,0.0,0.0,0.27,0,0,2018 Aug 31 20.00 (USO1831T20-Y),0.0,0.0,5.30,6.30,0,0,
2018 Sep 21 9.00 (USO1821I9),4.83,0.0,4.80,5.25,0,4,2018 Sep 21 9.00 (USO1821U9),0.0,0.0,0.0,0.02,0,0,
2018 Sep 21 9.00 (USO1821I9-3),0.0,0.0,4.80,5.25,0,4,2018 Sep 21 9.00 (USO1821U9-3),0.0,0.0,0.0,0.09,0,0,
2018 Sep 21 9.00 (USO1821I9-4),0.0,0.0,4.80,5.25,0,4,2018 Sep 21 9.00 (USO1821U9-4),0.0,0.0,0.0,0.08,0,0,
2018 Sep 21 9.00 (USO1821I9-8),4.98,0.0,4.55,5.50,0,4,2018 Sep 21 9.00 (USO1821U9-8),0.0,0.0,0.0,0.03,0,0,
2018 Sep 21 9.00 (USO1821I9-A),0.0,0.0,4.80,5.25,0,4,2018 Sep 21 9.00 (USO1821U9-A),0.0,0.0,0.0,0.09,0,0,
2018 Sep 21 9.00 (USO1821I9-B),0.0,0.0,4.80,5.25,0,4,2018 Sep 21 9.00 (USO1821U9-B),0.0,0.0,0.0,0.02,0,0,
2018 Sep 21 9.00 (USO1821I9-E),4.83,0.0,4.80,5.25,0,4,2018 Sep 21 9.00 (USO1821U9-E),0.0,0.0,0.0,0.03,0,0,
2018 Sep 21 9.00 (USO1821I9-I),0.0,0.0,4.80,5.25,0,4,2018 Sep 21 9.00 (USO1821U9-I),0.0,0.0,0.0,0.02,0,0,
2018 Sep 21 9.00 (USO1821I9-J),0.0,0.0,4.60,5.25,0,4,2018 Sep 21 9.00 (USO1821U9-J),0.0,0.0,0.0,0.09,0,0,
2018 Sep 21 9.00 (USO1821I9-K),0.0,0.0,2.70,7.50,0,4,2018 Sep 21 9.00 (USO1821U9-K),0.0,0.0,0.0,0.50,0,0,
2018 Sep 21 9.00 (USO1821I9-O),0.0,0.0,4.80,5.25,0,4,2018 Sep 21 9.00 (USO1821U9-O),0.0,0.0,0.0,0.02,0,0,
2018 Sep 21 9.00 (USO1821I9-OG),0.0,0.0,4.80,5.25,0,4,2018 Sep 21 9.00 (USO1821U9-OG),0.0,0.0,0.0,0.02,0,0,
2018 Sep 21 9.00 (USO1821I9-P),5.95,0.0,4.80,5.25,0,4,2018 Sep 21 9.00 (USO1821U9-P),0.0,0.0,0.0,0.02,0,0,
2018 Sep 21 9.00 (USO1821I9-S),0.0,0.0,4.80,5.25,0,4,2018 Sep 21 9.00 (USO1821U9-S),0.0,0.0,0.0,0.03,0,0,
2018 Sep 21 9.00 (USO1821I9-X),0.0,0.0,4.80,5.25,0,4,2018 Sep 21 9.00 (USO1821U9-X),0.0,0.0,0.0,0.03,0,0,
2018 Sep 21 9.00 (USO1821I9-Y),0.0,0.0,3.60,6.00,0,4,2018 Sep 21 9.00 (USO1821U9-Y),0.0,0.0,0.0,0.09,0,0,
2018 Sep 21 9.50 (USO1821I9.5),0.0,0.0,4.20,4.85,0,0,2018 Sep 21 9.50 (USO1821U9.5),0.01,0.0,0.0,0.01,0,5,
2018 Sep 21 9.50 (USO1821I9.5-3),0.0,0.0,4.00,5.05,0,0,2018 Sep 21 9.50 (USO1821U9.5-3),0.0,0.0,0.0,0.08,0,5,
2018 Sep 21 9.50 (USO1821I9.5-4),0.0,0.0,4.20,4.85,0,0,2018 Sep 21 9.50 (USO1821U9.5-4),0.0,0.0,0.0,0.02,0,5,
2018 Sep 21 9.50 (USO1821I9.5-8),0.0,0.0,3.25,5.05,0,0,2018 Sep 21 9.50 (USO1821U9.5-8),0.0,0.0,0.0,0.03,0,5,
2018 Sep 21 9.50 (USO1821I9.5-A),0.0,0.0,4.20,4.85,0,0,2018 Sep 21 9.50 (USO1821U9.5-A),0.0,0.0,0.0,0.08,0,5,
2018 Sep 21 9.50 (USO1821I9.5-B),0.0,0.0,4.20,4.85,0,0,2018 Sep 21 9.50 (USO1821U9.5-B),0.0,0.0,0.0,0.08,0,5,
2018 Sep 21 9.50 (USO1821I9.5-E),0.0,0.0,4.20,4.85,0,0,2018 Sep 21 9.50 (USO1821U9.5-E),0.01,0.0,0.0,0.02,0,5,
2018 Sep 21 9.50 (USO1821I9.5-I),0.0,0.0,4.20,4.85,0,0,2018 Sep 21 9.50 (USO1821U9.5-I),0.0,0.0,0.0,0.01,0,5,
2018 Sep 21 9.50 (USO1821I9.5-J),0.0,0.0,4.00,5.05,0,0,2018 Sep 21 9.50 (USO1821U9.5-J),0.0,0.0,0.0,0.08,0,5,
2018 Sep 21 9.50 (USO1821I9.5-K),0.0,0.0,2.20,7.00,0,0,2018 Sep 21 9.50 (USO1821U9.5-K),0.0,0.0,0.0,0.50,0,5,
2018 Sep 21 9.50 (USO1821I9.5-O),0.0,0.0,4.20,4.85,0,0,2018 Sep 21 9.50 (USO1821U9.5-O),0.0,0.0,0.0,0.02,0,5,
2018 Sep 21 9.50 (USO1821I9.5-OG),0.0,0.0,4.20,4.85,0,0,2018 Sep 21 9.50 (USO1821U9.5-OG),0.0,0.0,0.0,0.02,0,5,
2018 Sep 21 9.50 (USO1821I9.5-P),0.0,0.0,4.20,4.85,0,0,2018 Sep 21 9.50 (USO1821U9.5-P),0.0,0.0,0.0,0.01,0,5,
2018 Sep 21 9.50 (USO1821I9.5-S),0.0,0.0,4.20,4.85,0,0,2018 Sep 21 9.50 (USO1821U9.5-S),0.0,0.0,0.0,0.02,0,5,
2018 Sep 21 9.50 (USO1821I9.5-X),0.0,0.0,4.20,4.85,0,0,2018 Sep 21 9.50 (USO1821U9.5-X),0.0,0.0,0.0,0.02,0,5,
2018 Sep 21 9.50 (USO1821I9.5-Y),0.0,0.0,3.00,5.10,0,0,2018 Sep 21 9.50 (USO1821U9.5-Y),0.0,0.0,0.0,0.08,0,5,
2018 Sep 21 10.00 (USO1821I10),4.11,0.0,3.95,4.30,0,1,2018 Sep 21 10.00 (USO1821U10),0.02,0.0,0.0,0.01,0,3,
2018 Sep 21 10.00 (USO1821I10-3),0.0,0.0,3.95,4.30,0,1,2018 Sep 21 10.00 (USO1821U10-3),0.0,0.0,0.0,0.08,0,3,
2018 Sep 21 10.00 (USO1821I10-4),0.0,0.0,3.95,4.30,0,1,2018 Sep 21 10.00 (USO1821U10-4),0.0,0.0,0.0,0.08,0,3,
2018 Sep 21 10.00 (USO1821I10-8),0.0,0.0,3.60,4.65,0,1,2018 Sep 21 10.00 (USO1821U10-8),0.0,0.0,0.0,0.04,0,3,
2018 Sep 21 10.00 (USO1821I10-A),0.0,0.0,3.95,4.30,0,1,2018 Sep 21 10.00 (USO1821U10-A),0.02,0.0,0.0,0.08,0,3,
2018 Sep 21 10.00 (USO1821I10-B),0.0,0.0,3.95,4.30,0,1,2018 Sep 21 10.00 (USO1821U10-B),0.0,0.0,0.0,0.08,0,3,
2018 Sep 21 10.00 (USO1821I10-E),0.0,0.0,3.95,4.30,0,1,2018 Sep 21 10.00 (USO1821U10-E),0.0,0.0,0.0,0.02,0,3,
2018 Sep 21 10.00 (USO1821I10-I),0.0,0.0,3.95,4.30,0,1,2018 Sep 21 10.00 (USO1821U10-I),0.0,0.0,0.0,0.01,0,3,
2018 Sep 21 10.00 (USO1821I10-J),0.0,0.0,3.95,4.30,0,1,2018 Sep 21 10.00 (USO1821U10-J),0.0,0.0,0.0,0.08,0,3,
2018 Sep 21 10.00 (USO1821I10-K),0.0,0.0,1.70,6.50,0,1,2018 Sep 21 10.00 (USO1821U10-K),0.0,0.0,0.0,0.50,0,3,
2018 Sep 21 10.00 (USO1821I10-O),0.0,0.0,3.95,4.30,0,1,2018 Sep 21 10.00 (USO1821U10-O),0.0,0.0,0.0,0.02,0,3,
2018 Sep 21 10.00 (USO1821I10-OG),0.0,0.0,3.95,4.30,0,1,2018 Sep 21 10.00 (USO1821U10-OG),0.0,0.0,0.0,0.02,0,3,
2018 Sep 21 10.00 (USO1821I10-P),0.0,0.0,3.95,4.30,0,1,2018 Sep 21 10.00 (USO1821U10-P),0.01,0.0,0.0,0.01,0,3,
2018 Sep 21 10.00 (USO1821I10-S),0.0,0.0,3.95,4.30,0,1,2018 Sep 21 10.00 (USO1821U10-S),0.0,0.0,0.0,0.03,0,3,
2018 Sep 21 10.00 (USO1821I10-X),4.11,0.0,3.95,4.30,0,1,2018 Sep 21 10.00 (USO1821U10-X),0.0,0.0,0.0,0.04,0,3,
2018 Sep 21 10.00 (USO1821I10-Y),0.0,0.0,1.50,6.50,0,1,2018 Sep 21 10.00 (USO1821U10-Y),0.0,0.0,0.0,0.08,0,3,
2018 Sep 21 10.50 (USO1821I10.5),0.0,0.0,2.26,3.85,0,0,2018 Sep 21 10.50 (USO1821U10.5),0.02,0.0,0.01,0.02,0,2,
2018 Sep 21 10.50 (USO1821I10.5-3),0.0,0.0,2.06,4.05,0,0,2018 Sep 21 10.50 (USO1821U10.5-3),0.0,0.0,0.0,0.02,0,2,
2018 Sep 21 10.50 (USO1821I10.5-4),0.0,0.0,2.26,3.85,0,0,2018 Sep 21 10.50 (USO1821U10.5-4),0.0,0.0,0.0,0.02,0,2,
2018 Sep 21 10.50 (USO1821I10.5-8),0.0,0.0,2.18,4.20,0,0,2018 Sep 21 10.50 (USO1821U10.5-8),0.0,0.0,0.0,0.02,0,2,
2018 Sep 21 10.50 (USO1821I10.5-A),0.0,0.0,2.26,3.85,0,0,2018 Sep 21 10.50 (USO1821U10.5-A),0.0,0.0,0.0,0.02,0,2,
2018 Sep 21 10.50 (USO1821I10.5-B),0.0,0.0,2.26,3.85,0,0,2018 Sep 21 10.50 (USO1821U10.5-B),0.0,0.0,0.0,0.09,0,2,
2018 Sep 21 10.50 (USO1821I10.5-E),0.0,0.0,2.26,3.85,0,0,2018 Sep 21 10.50 (USO1821U10.5-E),0.02,0.0,0.0,0.02,0,2,
2018 Sep 21 10.50 (USO1821I10.5-I),0.0,0.0,2.26,3.85,0,0,2018 Sep 21 10.50 (USO1821U10.5-I),0.0,0.0,0.01,0.02,0,2,
2018 Sep 21 10.50 (USO1821I10.5-J),0.0,0.0,2.26,3.85,0,0,2018 Sep 21 10.50 (USO1821U10.5-J),0.0,0.0,0.0,0.02,0,2,
2018 Sep 21 10.50 (USO1821I10.5-K),0.0,0.0,1.20,6.00,0,0,2018 Sep 21 10.50 (USO1821U10.5-K),0.0,0.0,0.0,0.50,0,2,
2018 Sep 21 10.50 (USO1821I10.5-O),0.0,0.0,2.26,3.85,0,0,2018 Sep 21 10.50 (USO1821U10.5-O),0.0,0.0,0.0,0.02,0,2,
2018 Sep 21 10.50 (USO1821I10.5-OG),0.0,0.0,2.26,3.85,0,0,2018 Sep 21 10.50 (USO1821U10.5-OG),0.0,0.0,0.0,0.02,0,2,
2018 Sep 21 10.50 (USO1821I10.5-P),0.0,0.0,2.26,3.85,0,0,2018 Sep 21 10.50 (USO1821U10.5-P),0.0,0.0,0.01,0.02,0,2,
2018 Sep 21 10.50 (USO1821I10.5-S),0.0,0.0,2.26,3.85,0,0,2018 Sep 21 10.50 (USO1821U10.5-S),0.0,0.0,0.01,0.02,0,2,
2018 Sep 21 10.50 (USO1821I10.5-X),0.0,0.0,2.26,3.85,0,0,2018 Sep 21 10.50 (USO1821U10.5-X),0.0,0.0,0.0,0.02,0,2,
2018 Sep 21 10.50 (USO1821I10.5-Y),0.0,0.0,1.00,6.00,0,0,2018 Sep 21 10.50 (USO1821U10.5-Y),0.0,0.0,0.01,0.02,0,2,
2018 Sep 21 11.00 (USO1821I11),2.98,0.0,3.15,3.20,0,132,2018 Sep 21 11.00 (USO1821U11),0.02,-0.01,0.01,0.02,2,620,
2018 Sep 21 11.00 (USO1821I11-3),0.0,0.0,3.10,3.20,0,132,2018 Sep 21 11.00 (USO1821U11-3),0.03,0.0,0.0,0.10,0,620,
2018 Sep 21 11.00 (USO1821I11-4),0.0,0.0,3.10,3.20,0,132,2018 Sep 21 11.00 (USO1821U11-4),0.0,0.0,0.0,0.03,0,620,
2018 Sep 21 11.00 (USO1821I11-8),0.0,0.0,2.98,3.45,0,132,2018 Sep 21 11.00 (USO1821U11-8),0.02,-0.05,0.01,0.03,2,620,
2018 Sep 21 11.00 (USO1821I11-A),0.0,0.0,2.97,3.20,0,132,2018 Sep 21 11.00 (USO1821U11-A),0.0,0.0,0.0,0.10,0,620,
2018 Sep 21 11.00 (USO1821I11-B),0.0,0.0,3.10,3.20,0,132,2018 Sep 21 11.00 (USO1821U11-B),0.0,0.0,0.0,0.09,0,620,
2018 Sep 21 11.00 (USO1821I11-E),0.0,0.0,3.10,3.20,0,132,2018 Sep 21 11.00 (USO1821U11-E),0.03,0.0,0.01,0.03,0,620,
2018 Sep 21 11.00 (USO1821I11-I),0.0,0.0,3.15,3.20,0,132,2018 Sep 21 11.00 (USO1821U11-I),0.02,0.0,0.01,0.02,0,620,
2018 Sep 21 11.00 (USO1821I11-J),0.0,0.0,3.10,3.40,0,132,2018 Sep 21 11.00 (USO1821U11-J),0.0,0.0,0.0,0.10,0,620,
2018 Sep 21 11.00 (USO1821I11-K),0.0,0.0,0.76,5.50,0,132,2018 Sep 21 11.00 (USO1821U11-K),0.0,0.0,0.0,0.50,0,620,
2018 Sep 21 11.00 (USO1821I11-O),2.98,0.0,3.10,3.20,0,132,2018 Sep 21 11.00 (USO1821U11-O),0.02,0.0,0.01,0.02,0,620,
2018 Sep 21 11.00 (USO1821I11-OG),0.0,0.0,3.15,3.20,0,132,2018 Sep 21 11.00 (USO1821U11-OG),0.03,0.0,0.01,0.02,0,620,
2018 Sep 21 11.00 (USO1821I11-P),0.0,0.0,3.15,3.20,0,132,2018 Sep 21 11.00 (USO1821U11-P),0.02,0.0,0.01,0.02,0,620,
2018 Sep 21 11.00 (USO1821I11-S),3.00,0.0,3.10,3.20,0,132,2018 Sep 21 11.00 (USO1821U11-S),0.02,0.0,0.01,0.03,0,620,
2018 Sep 21 11.00 (USO1821I11-X),0.0,0.0,3.10,3.20,0,132,2018 Sep 21 11.00 (USO1821U11-X),0.0,0.0,0.01,0.03,0,620,
2018 Sep 21 11.00 (USO1821I11-Y),0.0,0.0,2.97,3.45,0,132,2018 Sep 21 11.00 (USO1821U11-Y),0.0,0.0,0.01,0.10,0,620,
2018 Sep 21 11.50 (USO1821I11.5),2.66,0.0,2.67,2.70,0,510,2018 Sep 21 11.50 (USO1821U11.5),0.06,0.0,0.03,0.04,0,154,
2018 Sep 21 11.50 (USO1821I11.5-3),0.0,0.0,2.62,2.78,0,510,2018 Sep 21 11.50 (USO1821U11.5-3),0.0,0.0,0.0,0.04,0,154,
2018 Sep 21 11.50 (USO1821I11.5-4),0.0,0.0,2.65,2.70,0,510,2018 Sep 21 11.50 (USO1821U11.5-4),0.0,0.0,0.0,0.04,0,154,
2018 Sep 21 11.50 (USO1821I11.5-8),0.0,0.0,2.63,2.78,0,510,2018 Sep 21 11.50 (USO1821U11.5-8),0.06,0.0,0.01,0.04,0,154,
2018 Sep 21 11.50 (USO1821I11.5-A),0.0,0.0,2.62,2.78,0,510,2018 Sep 21 11.50 (USO1821U11.5-A),0.0,0.0,0.0,0.04,0,154,
2018 Sep 21 11.50 (USO1821I11.5-B),0.0,0.0,2.61,2.70,0,510,2018 Sep 21 11.50 (USO1821U11.5-B),0.07,0.0,0.0,0.11,0,154,
2018 Sep 21 11.50 (USO1821I11.5-E),2.62,0.0,2.65,2.70,0,510,2018 Sep 21 11.50 (USO1821U11.5-E),0.0,0.0,0.02,0.04,0,154,
2018 Sep 21 11.50 (USO1821I11.5-I),2.73,0.0,2.67,2.70,0,510,2018 Sep 21 11.50 (USO1821U11.5-I),0.0,0.0,0.03,0.04,0,154,
2018 Sep 21 11.50 (USO1821I11.5-J),0.0,0.0,2.47,2.89,0,510,2018 Sep 21 11.50 (USO1821U11.5-J),0.0,0.0,0.0,0.04,0,154,
2018 Sep 21 11.50 (USO1821I11.5-K),0.0,0.0,0.26,5.00,0,510,2018 Sep 21 11.50 (USO1821U11.5-K),0.0,0.0,0.0,0.50,0,154,
2018 Sep 21 11.50 (USO1821I11.5-O),2.66,0.0,2.66,2.70,0,510,2018 Sep 21 11.50 (USO1821U11.5-O),0.0,0.0,0.03,0.04,0,154,
2018 Sep 21 11.50 (USO1821I11.5-OG),2.44,0.0,2.66,2.70,0,510,2018 Sep 21 11.50 (USO1821U11.5-OG),0.0,0.0,0.0,0.04,0,154,
2018 Sep 21 11.50 (USO1821I11.5-P),2.44,0.0,2.66,2.70,0,510,2018 Sep 21 11.50 (USO1821U11.5-P),0.06,0.0,0.03,0.04,0,154,
2018 Sep 21 11.50 (USO1821I11.5-S),2.73,0.0,2.64,2.70,0,510,2018 Sep 21 11.50 (USO1821U11.5-S),0.0,0.0,0.03,0.04,0,154,
2018 Sep 21 11.50 (USO1821I11.5-X),0.0,0.0,2.65,2.72,0,510,2018 Sep 21 11.50 (USO1821U11.5-X),0.0,0.0,0.01,0.04,0,154,
2018 Sep 21 11.50 (USO1821I11.5-Y),2.44,0.0,0.23,5.00,0,510,2018 Sep 21 11.50 (USO1821U11.5-Y),0.04,0.0,0.03,0.04,0,154,
2018 Sep 21 12.00 (USO1821I12),2.22,+0.05,2.20,2.22,3,30,2018 Sep 21 12.00 (USO1821U12),0.06,-0.02,0.05,0.06,316,259,
2018 Sep 21 12.00 (USO1821I12-3),2.17,0.0,2.14,2.33,0,30,2018 Sep 21 12.00 (USO1821U12-3),0.07,0.0,0.05,0.12,0,259,
2018 Sep 21 12.00 (USO1821I12-4),0.0,0.0,2.16,2.24,0,30,2018 Sep 21 12.00 (USO1821U12-4),0.06,+0.01,0.05,0.07,10,259,
2018 Sep 21 12.00 (USO1821I12-8),2.00,0.0,2.13,2.29,0,30,2018 Sep 21 12.00 (USO1821U12-8),0.06,0.0,0.05,0.07,16,259,
2018 Sep 21 12.00 (USO1821I12-A),2.22,0.0,2.13,2.29,3,30,2018 Sep 21 12.00 (USO1821U12-A),0.11,0.0,0.05,0.12,0,259,
2018 Sep 21 12.00 (USO1821I12-B),0.0,0.0,2.14,2.24,0,30,2018 Sep 21 12.00 (USO1821U12-B),0.0,0.0,0.05,0.11,0,259,
2018 Sep 21 12.00 (USO1821I12-E),2.13,0.0,2.16,2.27,0,30,2018 Sep 21 12.00 (USO1821U12-E),0.07,-0.01,0.05,0.07,80,259,
